Latitude,Longitude,Elevation,Time,Distance,Speed,Anomaly,PM2.5,PM10
34.036907,-118.29938,64.48639527,17-11-2024 11:31,13.02486992,13.02486992,2,6.7,10
34.03691,-118.299239,64.43818883,17-11-2024 11:31,14.4126217,14.4126217,2,6.7,10
34.036906,-118.299083,64.8352901,17-11-2024 11:31,12.21422078,12.21422078,2,6.7,10
34.036899,-118.298951,64.27868017,17-11-2024 11:31,12.67504599,12.67504599,2,6.7,10
34.036892,-118.298814,63.98424155,17-11-2024 11:31,13.23252451,13.23252451,2,6.7,10
34.036876,-118.298672,64.88094128,17-11-2024 11:31,12.19759235,12.19759235,2,6.7,10
34.036872,-118.29854,64.64257867,17-11-2024 11:31,12.28186508,12.28186508,2,6.7,10
34.036872,-118.298407,64.20576196,17-11-2024 11:31,11.37789864,11.37789864,2,6.7,10
34.036866,-118.298284,64.24135023,17-11-2024 11:31,10.25267963,10.25267963,2,6.7,10
34.036864,-118.298173,63.9261711,17-11-2024 11:31,22.07042128,11.03521064,1,6.7,10
34.036864,-118.297934,64.60792747,17-11-2024 11:31,10.72118833,10.72118833,2,6.7,10
34.036868,-118.297818,64.59117423,17-11-2024 11:31,12.46704891,12.46704891,2,6.7,10
34.036867,-118.297683,64.77673009,17-11-2024 11:31,10.25027898,10.25027898,2,6.7,10
34.036867,-118.297572,64.76556306,17-11-2024 11:31,11.17592974,11.17592974,2,6.7,10
34.036865,-118.297451,64.78104559,17-11-2024 11:31,10.52789822,10.52789822,2,6.7,10
34.036864,-118.297337,64.99877203,17-11-2024 11:31,19.67727315,9.838636574,2,6.7,10
34.036859,-118.297124,65.05075951,17-11-2024 11:31,10.91079946,10.91079946,2,6.7,10
34.036854,-118.297006,65.03933092,17-11-2024 11:31,10.07536529,10.07536529,2,6.7,10
34.03685,-118.296897,65.04273499,17-11-2024 11:31,10.99799386,10.99799386,2,6.7,10
34.036846,-118.296778,65.11987319,17-11-2024 11:31,11.56228068,11.56228068,2,6.7,10
34.03684,-118.296653,65.23787801,17-11-2024 11:31,12.37471165,12.37471165,2,6.7,10
34.036841,-118.296519,65.26599136,17-11-2024 11:31,12.75131592,12.75131592,2,6.7,10
34.036837,-118.296381,65.43733323,17-11-2024 11:31,12.0176397,12.0176397,2,6.7,10
34.036842,-118.296251,65.56474664,17-11-2024 11:31,13.48280925,13.48280925,2,6.7,10
34.036841,-118.296105,65.57121851,17-11-2024 11:31,11.72989817,11.72989817,2,6.7,10
34.036843,-118.295978,65.71772119,17-11-2024 11:31,11.82222639,11.82222639,2,6.7,10
34.036845,-118.29585,65.75177565,17-11-2024 11:31,11.54524169,11.54524169,2,6.7,10
34.036843,-118.295725,65.81421365,17-11-2024 11:31,11.73252029,11.73252029,2,6.7,10
34.03684,-118.295598,65.3969006,17-11-2024 11:31,11.54790642,11.54790642,2,6.7,10
34.036837,-118.295473,65.51777652,17-11-2024 11:31,11.0863821,11.0863821,2,6.7,10
34.036834,-118.295353,65.52762998,17-11-2024 11:31,11.08194205,11.08194205,2,6.7,10
34.036835,-118.295233,65.54303848,17-11-2024 11:32,10.5273175,10.5273175,2,6.7,10
34.036835,-118.295119,65.42587382,17-11-2024 11:32,17.15038384,8.57519192,2,6.7,10
34.036856,-118.294935,65.24052358,17-11-2024 11:32,11.41245298,11.41245298,2,6.7,10
34.036846,-118.294812,65.53565506,17-11-2024 11:32,16.27690657,8.138453286,2,6.7,10
34.036838,-118.294636,65.45153913,17-11-2024 11:32,16.90493837,8.452469186,2,6.7,10
34.036834,-118.294453,65.69993461,17-11-2024 11:32,20.5008661,10.25043305,2,6.7,10
34.036833,-118.294231,65.82892785,17-11-2024 11:32,17.82808666,8.914043332,2,6.7,10
34.036829,-118.294038,65.88179582,17-11-2024 11:32,11.26826131,11.26826131,2,6.7,10
34.036831,-118.293916,65.96497464,17-11-2024 11:32,11.20067832,11.20067832,2,6.7,10
34.036824,-118.293795,66.16605087,17-11-2024 11:32,13.35352824,13.35352824,2,6.7,10
34.036813,-118.293651,65.97176053,17-11-2024 11:32,15.04026258,15.04026258,2,6.7,10
34.036799,-118.293489,66.21578426,17-11-2024 11:32,17.46587705,17.46587705,2,6.7,10
34.036793,-118.2933,66.29879915,17-11-2024 11:32,16.57471661,16.57471661,2,6.7,10
34.036782,-118.293121,66.39338867,17-11-2024 11:32,16.6520432,16.6520432,2,6.7,10
34.036773,-118.292941,66.36533199,17-11-2024 11:32,17.55430596,17.55430596,2,6.7,10
34.036768,-118.292751,66.28966085,17-11-2024 11:32,18.38200274,18.38200274,2,6.7,10
34.036772,-118.292552,66.37031867,17-11-2024 11:32,18.84131074,18.84131074,2,6.7,10
34.036769,-118.292348,66.47249835,17-11-2024 11:32,19.66978975,19.66978975,2,6.7,10
34.036768,-118.292135,66.81084037,17-11-2024 11:32,20.68556898,20.68556898,1,6.7,10
34.036769,-118.291911,66.91304896,17-11-2024 11:32,22.34748076,22.34748076,1,6.7,10
34.036769,-118.291669,67.27507167,17-11-2024 11:32,21.70361764,21.70361764,1,6.7,10
34.036766,-118.291434,67.57032852,17-11-2024 11:32,22.72660929,22.72660929,1,6.7,10
34.03676,-118.291188,68.08785484,17-11-2024 11:32,23.18097689,23.18097689,1,6.7,10
34.036757,-118.290937,68.61928369,17-11-2024 11:32,21.98062347,21.98062347,1,6.7,10
34.036754,-118.290699,68.26915833,17-11-2024 11:32,20.69984379,20.69984379,1,6.7,10
34.036747,-118.290475,68.75873902,17-11-2024 11:32,22.08828282,22.08828282,1,6.7,10
34.036755,-118.290236,68.96246134,17-11-2024 11:32,19.87925371,19.87925371,1,6.7,10
34.036746,-118.290021,69.06106153,17-11-2024 11:32,21.97810685,21.97810685,1,6.7,10
34.036746,-118.289783,69.771869,17-11-2024 11:32,20.50178761,20.50178761,1,6.7,10
34.036744,-118.289561,69.32256773,17-11-2024 11:32,20.22629053,20.22629053,1,6.7,10
34.036741,-118.289342,69.374209,17-11-2024 11:32,20.41306534,20.41306534,1,6.7,10
34.036745,-118.289121,69.69919562,17-11-2024 11:32,23.49991236,23.49991236,1,6.7,10
34.036732,-118.288867,70.98444914,17-11-2024 11:32,22.28277249,22.28277249,1,6.7,10
34.036722,-118.288626,70.49989663,17-11-2024 11:32,23.36987092,23.36987092,1,6.7,10
34.036717,-118.288373,70.64112847,17-11-2024 11:32,24.12755947,24.12755947,1,6.7,10
34.036727,-118.288112,71.42296757,17-11-2024 11:32,23.36565701,23.36565701,1,6.7,10
34.036724,-118.287859,70.98040929,17-11-2024 11:32,17.63929234,17.63929234,1,6.7,10
34.036722,-118.287668,70.07783921,17-11-2024 11:32,25.12176254,25.12176254,1,6.7,10
34.036718,-118.287396,70.63025469,17-11-2024 11:32,25.49325911,25.49325911,1,6.7,10
34.036713,-118.28712,70.83022607,17-11-2024 11:32,22.81029966,22.81029966,1,6.7,10
34.036711,-118.286873,70.6377119,17-11-2024 11:32,23.42246478,23.42246478,1,6.7,10
34.036696,-118.28662,71.25941344,17-11-2024 11:32,22.71715075,22.71715075,1,6.7,10
34.036697,-118.286374,71.09055011,17-11-2024 11:32,21.79794499,21.79794499,1,6.7,10
34.036701,-118.286138,71.24319015,17-11-2024 11:32,22.23043592,22.23043592,1,6.7,10
34.036725,-118.285899,71.59422174,17-11-2024 11:32,19.31157936,19.31157936,1,6.7,10
34.036719,-118.28569,71.26750609,17-11-2024 11:32,20.26731423,20.26731423,1,6.7,10
34.036731,-118.285471,71.31741641,17-11-2024 11:32,18.56501411,18.56501411,1,6.7,10
34.036748,-118.285271,71.10195586,17-11-2024 11:32,18.2004137,18.2004137,1,6.7,10
34.036753,-118.285074,71.47140053,17-11-2024 11:32,16.51059812,16.51059812,1,6.7,10
34.036767,-118.284896,71.04086274,17-11-2024 11:32,16.59252569,16.59252569,1,6.7,10
34.03678,-118.284717,70.82789262,17-11-2024 11:32,16.83019038,16.83019038,1,6.7,10
34.036788,-118.284535,71.34561056,17-11-2024 11:32,17.36970514,17.36970514,1,6.7,10
34.036793,-118.284347,71.61744815,17-11-2024 11:32,17.75241942,17.75241942,1,6.7,10
34.036801,-118.284155,72.62902716,17-11-2024 11:32,18.56499902,18.56499902,1,6.7,10
34.036818,-118.283955,72.65624696,17-11-2024 11:32,18.56846106,18.56846106,1,6.7,10
34.036842,-118.283756,72.49002822,17-11-2024 11:33,17.28997724,17.28997724,1,6.7,10
34.036866,-118.283571,72.56352253,17-11-2024 11:33,16.89162016,16.89162016,1,6.7,10
34.036888,-118.28339,71.96652991,17-11-2024 11:33,13.80401792,13.80401792,1,6.7,10
34.036898,-118.283241,71.7343442,17-11-2024 11:33,12.19405769,12.19405769,1,6.7,10
34.036901,-118.283109,71.54883272,17-11-2024 11:33,12.37619434,12.37619434,1,6.7,10
34.036899,-118.282975,71.02627211,17-11-2024 11:33,12.54967047,12.54967047,1,6.7,10
34.036912,-118.28284,71.30374266,17-11-2024 11:33,15.87051087,15.87051087,1,6.7,10
34.036938,-118.282671,71.67346732,17-11-2024 11:33,15.53000938,15.53000938,1,6.7,10
34.036969,-118.282507,71.94908173,17-11-2024 11:33,14.38548389,14.38548389,1,6.7,10
34.037004,-118.282357,72.77905707,17-11-2024 11:33,16.2305657,16.2305657,1,6.7,10
34.037047,-118.282189,74.32147271,17-11-2024 11:33,14.4547987,14.4547987,1,6.7,10
34.0371,-118.282046,75.62732879,17-11-2024 11:33,13.47094596,13.47094596,1,6.7,10
34.037124,-118.281903,73.75058511,17-11-2024 11:33,13.56882596,13.56882596,1,6.7,10
34.037176,-118.28177,74.61169865,17-11-2024 11:33,12.44134168,12.44134168,1,6.7,10
34.037211,-118.281642,73.94559194,17-11-2024 11:33,13.51024388,13.51024388,1,6.7,10
34.037249,-118.281503,73.22066198,17-11-2024 11:33,13.80806355,13.80806355,1,6.7,10
34.037288,-118.281361,73.7838382,17-11-2024 11:33,13.3881099,13.3881099,1,6.7,10
34.037325,-118.281223,74.75712486,17-11-2024 11:33,13.80805246,13.80805246,1,6.7,10
34.037364,-118.281081,74.49728597,17-11-2024 11:33,13.17838987,13.17838987,1,6.7,10
34.0374,-118.280945,74.19436793,17-11-2024 11:33,13.24724883,13.24724883,1,6.7,10
34.037422,-118.280804,73.55707846,17-11-2024 11:33,12.53243449,12.53243449,1,6.7,10
34.037466,-118.280679,73.36981211,17-11-2024 11:33,13.79721561,13.79721561,1,6.7,10
34.037496,-118.280534,74.53671026,17-11-2024 11:33,13.54779646,13.54779646,1,6.7,10
34.037508,-118.280388,74.53834302,17-11-2024 11:33,13.34958346,13.34958346,1,6.7,10
34.037538,-118.280248,74.74053724,17-11-2024 11:33,13.08691574,13.08691574,1,6.7,10
34.037561,-118.280109,74.73825166,17-11-2024 11:33,13.73721173,13.73721173,1,6.7,10
34.03758,-118.279962,74.95486366,17-11-2024 11:33,10.45050901,10.45050901,1,6.7,10
34.037613,-118.279856,75.1830636,17-11-2024 11:33,12.86645937,12.86645937,1,6.7,10
34.037621,-118.279717,75.66942465,17-11-2024 11:33,12.57698741,12.57698741,1,6.7,10
34.037636,-118.279582,73.69636072,17-11-2024 11:33,12.58276644,12.58276644,1,6.7,10
34.037643,-118.279446,74.61170071,17-11-2024 11:33,13.50164365,13.50164365,1,6.7,10
34.037672,-118.279304,75.34649091,17-11-2024 11:33,13.21798297,13.21798297,1,6.7,10
34.037687,-118.279162,76.60934156,17-11-2024 11:33,15.96306525,15.96306525,1,6.7,10
34.037625,-118.279006,76.28999486,17-11-2024 11:33,12.39843721,12.39843721,1,6.7,10
34.037632,-118.278872,77.00050612,17-11-2024 11:33,13.49864428,13.49864428,1,6.7,10
34.037638,-118.278726,76.89687524,17-11-2024 11:33,12.74395745,12.74395745,1,6.7,10
34.037639,-118.278588,78.14775424,17-11-2024 11:33,13.40641224,13.40641224,1,6.7,10
34.037645,-118.278443,78.33439018,17-11-2024 11:33,13.29938808,13.29938808,1,6.7,10
34.037647,-118.278299,77.36736418,17-11-2024 11:33,13.77043128,13.77043128,1,6.7,10
34.037642,-118.27815,77.14012248,17-11-2024 11:33,15.24322173,15.24322173,1,6.7,10
34.037638,-118.277985,77.43461046,17-11-2024 11:33,14.40609428,14.40609428,1,6.7,10
34.037637,-118.277829,76.25437761,17-11-2024 11:33,14.38577834,14.38577834,1,6.7,10
34.037624,-118.277674,77.63167684,17-11-2024 11:33,14.80873442,14.80873442,1,6.7,10
34.037615,-118.277514,75.15614163,17-11-2024 11:33,14.13456725,14.13456725,1,6.7,10
34.0376,-118.277362,76.37205973,17-11-2024 11:33,15.76010179,15.76010179,1,6.7,10
34.037567,-118.277196,74.38410772,17-11-2024 11:33,16.23047533,16.23047533,1,6.7,10
34.037524,-118.277028,75.05833304,17-11-2024 11:33,14.47532792,14.47532792,1,6.7,10
34.037481,-118.27688,74.45481924,17-11-2024 11:33,16.31014145,16.31014145,1,6.7,10
34.037409,-118.276726,77.13345923,17-11-2024 11:33,16.90900896,16.90900896,1,6.7,10
34.037324,-118.276574,77.52354525,17-11-2024 11:33,15.54989013,15.54989013,1,6.7,10
34.037231,-118.276448,78.73043618,17-11-2024 11:33,15.60086222,15.60086222,1,6.7,10
34.037132,-118.276328,79.05534133,17-11-2024 11:33,13.88743398,13.88743398,1,6.7,10
34.03704,-118.276226,80.39108421,17-11-2024 11:33,12.57876862,12.57876862,1,6.7,10
34.036963,-118.276126,79.52723521,17-11-2024 11:33,11.61564004,11.61564004,1,6.7,10
34.036889,-118.276037,79.18143416,17-11-2024 11:33,13.13295943,13.13295943,1,6.7,10
34.036804,-118.275938,78.88547585,17-11-2024 11:33,13.43792261,13.43792261,1,6.7,10
34.036721,-118.275832,77.25419107,17-11-2024 11:33,14.40778648,14.40778648,1,6.7,10
34.036639,-118.275711,76.86407432,17-11-2024 11:33,13.80712411,13.80712411,1,6.7,10
34.036579,-118.27558,76.27905279,17-11-2024 11:33,14.42646954,14.42646954,1,6.7,10
34.036523,-118.275439,76.24238689,17-11-2024 11:33,13.1689274,13.1689274,1,6.7,10
34.036469,-118.275312,78.98117897,17-11-2024 11:34,14.41315687,14.41315687,1,6.7,10
34.036401,-118.275179,78.06796702,17-11-2024 11:34,13.27330742,13.27330742,1,6.7,10
34.036326,-118.275067,78.60325721,17-11-2024 11:34,13.42359818,13.42359818,1,6.7,10
34.036245,-118.274959,78.55986558,17-11-2024 11:34,12.64230069,12.64230069,1,6.7,10
34.036157,-118.274872,78.9570596,17-11-2024 11:34,14.26461656,14.26461656,1,6.7,10
34.036046,-118.274794,79.52476286,17-11-2024 11:34,10.99549692,10.99549692,1,6.7,10
34.035951,-118.27476,78.92185227,17-11-2024 11:34,12.25175193,12.25175193,1,6.7,10
34.035841,-118.274748,80.6007537,17-11-2024 11:34,11.98004344,11.98004344,1,6.7,10
34.035733,-118.274747,79.31681968,17-11-2024 11:34,11.72900086,11.72900086,1,6.7,10
34.035628,-118.274762,78.74565846,17-11-2024 11:34,13.5527599,13.5527599,1,6.7,10
34.035506,-118.27477,78.89264355,17-11-2024 11:34,16.00518382,16.00518382,1,6.7,10
34.035362,-118.274759,78.91637269,17-11-2024 11:34,18.10402063,18.10402063,1,6.7,10
34.035199,-118.274769,80.92985842,17-11-2024 11:34,19.6342433,19.6342433,1,6.7,10
34.035022,-118.274771,82.98609432,17-11-2024 11:34,20.47741267,20.47741267,1,6.7,10
34.034838,-118.274789,81.25505139,17-11-2024 11:34,19.27835756,19.27835756,1,6.7,10
34.034665,-118.274809,81.07585881,17-11-2024 11:34,20.45678687,20.45678687,1,6.7,10
34.034481,-118.274824,80.01351578,17-11-2024 11:34,18.97592546,18.97592546,1,6.7,10
34.03431,-118.27483,76.30000775,17-11-2024 11:34,19.37205129,19.37205129,1,6.7,10
34.034136,-118.274848,75.60426981,17-11-2024 11:34,19.6821771,19.6821771,1,6.7,10
34.033959,-118.274863,77.32160514,17-11-2024 11:34,18.31068007,18.31068007,1,6.7,10
34.033794,-118.274869,76.17154887,17-11-2024 11:34,19.4150385,19.4150385,1,6.7,10
34.033619,-118.274873,77.22577834,17-11-2024 11:34,17.52607603,17.52607603,1,6.7,10
34.033461,-118.274872,76.25363765,17-11-2024 11:34,17.98873511,17.98873511,1,6.7,10
34.033299,-118.274863,74.17433961,17-11-2024 11:34,19.96699173,19.96699173,1,6.7,10
34.033119,-118.274861,73.57402138,17-11-2024 11:34,18.9110835,18.9110835,1,6.7,10
34.03295,-118.274834,67.74824494,17-11-2024 11:34,19.11648745,19.11648745,1,6.7,10
34.032778,-118.274821,66.85027401,17-11-2024 11:34,19.87881375,19.87881375,1,6.7,10
34.0326,-118.274796,64.90384119,17-11-2024 11:34,22.20015863,22.20015863,1,6.7,10
34.0324,-118.274787,63.59177825,17-11-2024 11:34,23.65707477,23.65707477,1,6.7,10
34.032187,-118.274774,62.52262915,17-11-2024 11:34,25.30122497,25.30122497,1,6.7,10
34.031959,-118.274782,63.08198235,17-11-2024 11:34,26.96440276,26.96440276,1,6.7,10
34.031716,-118.274774,62.45293802,17-11-2024 11:34,27.9028601,27.9028601,1,6.7,10
34.031465,-118.274754,62.20024111,17-11-2024 11:34,27.71614349,27.71614349,1,6.7,10
34.031216,-118.274729,61.94466546,17-11-2024 11:34,27.89124114,27.89124114,1,6.7,10
34.030965,-118.274711,59.56697797,17-11-2024 11:34,27.31765752,27.31765752,1,6.7,10
34.030719,-118.274697,58.71169355,17-11-2024 11:34,29.44437719,29.44437719,1,6.7,10
34.030461,-118.274622,58.48349363,17-11-2024 11:34,29.8474146,29.8474146,1,6.7,10
34.030192,-118.274614,56.83522624,17-11-2024 11:34,29.31218211,29.31218211,1,6.7,10
34.029928,-118.2746,55.90462333,17-11-2024 11:34,30.2275201,30.2275201,1,6.7,10
34.029656,-118.27458,51.98043769,17-11-2024 11:34,26.22484658,26.22484658,1,6.7,10
34.02942,-118.274563,53.53771579,17-11-2024 11:34,26.8839849,26.8839849,1,6.7,10
34.029178,-118.274547,54.50885238,17-11-2024 11:34,29.07368624,29.07368624,1,6.7,10
34.028916,-118.274538,55.75340199,17-11-2024 11:34,29.84526414,29.84526414,1,6.7,10
34.028647,-118.274545,55.88158192,17-11-2024 11:34,28.79442033,28.79442033,1,6.7,10
34.028388,-118.274566,58.702087,17-11-2024 11:34,28.08058587,28.08058587,1,6.7,10
34.028136,-118.274595,57.17048996,17-11-2024 11:34,26.8640481,26.8640481,1,6.7,10
34.027896,-118.274634,55.0133999,17-11-2024 11:34,27.04631592,27.04631592,1,6.7,10
34.027657,-118.274692,53.35949357,17-11-2024 11:34,28.04668902,28.04668902,1,6.7,10
34.027415,-118.27478,54.59178313,17-11-2024 11:34,23.98171285,23.98171285,2,6.7,10
34.027211,-118.274866,51.7029099,17-11-2024 11:34,25.19636184,25.19636184,1,6.7,10
34.027001,-118.27497,51.32859556,17-11-2024 11:34,24.04578258,24.04578258,2,6.7,10
34.026803,-118.275076,50.91407874,17-11-2024 11:34,25.75784194,25.75784194,1,6.7,10
34.026595,-118.2752,48.6509732,17-11-2024 11:34,23.22002381,23.22002381,2,6.7,10
34.026408,-118.275313,51.00734935,17-11-2024 11:34,23.71678347,23.71678347,2,6.7,10
34.026216,-118.275426,51.53633636,17-11-2024 11:34,26.65877019,26.65877019,1,6.7,10
34.026001,-118.275555,50.93250131,17-11-2024 11:34,25.64266013,25.64266013,1,6.7,10
34.025795,-118.275681,49.21740069,17-11-2024 11:34,24.10677092,24.10677092,2,6.7,10
34.025602,-118.275801,48.04318783,17-11-2024 11:34,22.94173519,22.94173519,2,6.7,10
34.02542,-118.275919,52.8214765,17-11-2024 11:34,24.3334608,24.3334608,2,6.7,10
34.025226,-118.276042,53.75704589,17-11-2024 11:34,25.48758987,25.48758987,2,6.7,10
34.025022,-118.276169,55.3382417,17-11-2024 11:35,25.91071491,25.91071491,1,6.7,10
34.024815,-118.276299,56.93947275,17-11-2024 11:35,32.33618634,32.33618634,1,6.7,10
34.024557,-118.276462,55.54219758,17-11-2024 11:35,28.0525445,28.0525445,1,6.7,10
34.024333,-118.276603,53.11335388,17-11-2024 11:35,29.19403987,29.19403987,1,6.7,10
34.0241,-118.27675,53.0384313,17-11-2024 11:35,28.15086889,28.15086889,1,6.7,10
34.023875,-118.276891,53.22840633,17-11-2024 11:35,25.24821751,25.24821751,2,6.7,10
34.023673,-118.277017,56.86730148,17-11-2024 11:35,26.72750172,26.72750172,1,6.7,10
34.023459,-118.27715,55.60900884,17-11-2024 11:35,26.57357241,26.57357241,1,6.7,10
34.023247,-118.277284,56.25122751,17-11-2024 11:35,25.6562492,25.6562492,2,6.7,10
34.023038,-118.277403,54.99806123,17-11-2024 11:35,25.2847656,25.2847656,2,6.7,10
34.02283,-118.277515,55.8881694,17-11-2024 11:35,24.99158504,24.99158504,2,6.7,10
34.022622,-118.277619,57.16188054,17-11-2024 11:35,23.6992703,23.6992703,2,6.7,10
34.022421,-118.277706,58.11599743,17-11-2024 11:35,22.84370295,22.84370295,2,6.7,10
34.022227,-118.277789,56.79278269,17-11-2024 11:35,22.6917966,22.6917966,2,6.7,10
34.022036,-118.277877,58.59315817,17-11-2024 11:35,22.7365145,22.7365145,2,6.7,10
34.021851,-118.277983,57.69689221,17-11-2024 11:35,23.23907454,23.23907454,2,6.7,10
34.021709,-118.278168,60.98441022,17-11-2024 11:35,20.77412083,20.77412083,2,6.7,10
34.021555,-118.278296,61.08933276,17-11-2024 11:35,18.31366512,18.31366512,2,6.7,10
34.021416,-118.278403,61.11376766,17-11-2024 11:35,16.76308426,16.76308426,2,6.7,10
34.021291,-118.278505,59.3865184,17-11-2024 11:35,17.74765114,17.74765114,2,6.7,10
34.021157,-118.27861,60.09354071,17-11-2024 11:35,18.16566154,18.16566154,2,6.7,10
34.021018,-118.278714,61.21166509,17-11-2024 11:35,17.78310204,17.78310204,2,6.7,10
34.020881,-118.278814,60.05613743,17-11-2024 11:35,17.55270502,17.55270502,2,6.7,10
34.020743,-118.278907,59.02098489,17-11-2024 11:35,17.8969217,17.8969217,2,6.7,10
34.020601,-118.278999,58.26173264,17-11-2024 11:35,19.31380906,19.31380906,2,6.7,10
34.020449,-118.279101,57.44292909,17-11-2024 11:35,19.71259786,19.71259786,2,6.7,10
34.020292,-118.279201,55.96359714,17-11-2024 11:35,21.20634007,21.20634007,2,6.7,10
34.020128,-118.279319,54.05857597,17-11-2024 11:35,17.88500263,17.88500263,2,6.7,10
34.019979,-118.279393,52.14236779,17-11-2024 11:35,25.39061669,25.39061669,2,6.7,10
34.019783,-118.279535,54.15925222,17-11-2024 11:35,21.96869434,21.96869434,2,6.7,10
34.019612,-118.279655,54.83300916,17-11-2024 11:35,21.36636009,21.36636009,2,6.7,10
34.019443,-118.279766,54.16482003,17-11-2024 11:35,20.0392184,20.0392184,2,6.7,10
34.019279,-118.279857,57.0982112,17-11-2024 11:35,16.90783699,16.90783699,2,6.7,10
34.019144,-118.279942,56.03646607,17-11-2024 11:35,13.7656573,13.7656573,2,6.7,10
34.019034,-118.280011,55.7520843,17-11-2024 11:35,11.18823113,11.18823113,2,6.7,10
34.018945,-118.280068,55.22377595,17-11-2024 11:35,14.87955137,7.439775685,2,6.7,10
34.018825,-118.28014,56.45168402,17-11-2024 11:35,12.36934093,0.287659091,2,6.7,10
34.018749,-118.280238,60.63629104,17-11-2024 11:36,12.98980895,3.247452238,2,6.7,10
34.018675,-118.280347,60.81249204,17-11-2024 11:36,42.1954869,10.54887173,1,6.7,10
34.018499,-118.280752,60.48765417,17-11-2024 11:36,29.84782464,29.84782464,1,6.7,10
34.018468,-118.281073,61.13763742,17-11-2024 11:36,11.41489131,11.41489131,2,6.7,10
34.018458,-118.281196,62.4829656,17-11-2024 11:36,10.20432447,10.20432447,2,6.7,10
34.018443,-118.281305,60.73252316,17-11-2024 11:36,17.14822843,8.574114217,2,6.7,10
34.01843,-118.28149,58.88767779,17-11-2024 11:36,15.10482994,7.552414972,2,6.7,10
34.018419,-118.281653,58.74029185,17-11-2024 11:36,10.16981564,0.149556112,2,6.7,10
34.018423,-118.281763,58.83431829,17-11-2024 11:37,18.55009345,1.030560747,2,6.7,10
34.018395,-118.281961,60.84050169,17-11-2024 11:38,10.81181151,10.81181151,2,6.7,10
34.018398,-118.282078,60.465163,17-11-2024 11:38,10.34724336,10.34724336,2,6.7,10
34.018396,-118.28219,61.57808416,17-11-2024 11:38,10.08270604,10.08270604,2,6.7,10
34.018378,-118.282297,62.05555046,17-11-2024 11:38,17.04601328,17.04601328,2,6.7,10
34.018348,-118.282478,63.03499251,17-11-2024 11:38,12.0286342,12.0286342,2,6.7,10
34.018324,-118.282605,63.84913285,17-11-2024 11:38,13.47032299,13.47032299,2,6.7,10
34.018311,-118.28275,61.20266463,17-11-2024 11:38,14.61430525,14.61430525,2,6.7,10
34.018304,-118.282908,61.61546549,17-11-2024 11:38,14.61430525,14.61430525,2,6.7,10
34.018311,-118.283066,62.7973181,17-11-2024 11:38,12.06927805,12.06927805,2,6.7,10
34.018322,-118.283196,61.54848995,17-11-2024 11:38,12.84061087,6.420305434,2,6.7,10
34.018336,-118.283334,59.43499382,17-11-2024 11:38,12.36486671,4.121622236,2,6.7,10
34.01838,-118.283457,58.02120341,17-11-2024 11:38,11.03449215,5.517246073,2,6.7,10
34.018464,-118.283393,57.85161131,17-11-2024 11:38,10.24771706,0.445552915,2,6.7,10
34.018537,-118.283325,58.75154566,17-11-2024 11:38,10.46217364,0.804782588,2,6.7,10
34.018617,-118.283385,58.45918138,17-11-2024 11:38,11.22494511,1.247216123,2,6.7,10
34.018633,-118.283505,58.5824798,17-11-2024 11:39,10.79665918,2.159331836,2,6.7,10
34.018645,-118.283621,58.66550988,17-11-2024 11:39,10.83342556,1.547632222,2,6.7,10
34.018674,-118.283733,57.72313199,17-11-2024 11:39,11.38754204,1.423442754,2,6.7,10
34.018725,-118.28384,58.47342496,17-11-2024 11:39,10.86087,1.35760875,2,6.7,10
34.018749,-118.283954,58.33808667,17-11-2024 11:39,10.87299425,1.812165709,2,6.7,10
34.018788,-118.284062,58.73508304,17-11-2024 11:39,11.26409308,1.877348847,2,6.7,10
34.01886,-118.284148,58.7136621,17-11-2024 11:39,11.00776849,1.834628082,2,6.7,10
34.018926,-118.284237,58.81908823,17-11-2024 11:39,10.33675678,1.722792797,2,6.7,10
34.018971,-118.284335,58.79476068,17-11-2024 11:39,11.39885694,1.424857118,2,6.7,10
34.019025,-118.28444,59.05266253,17-11-2024 11:40,11.14468215,1.59209745,2,6.7,10
34.019073,-118.284546,59.1413074,17-11-2024 11:40,11.21287846,1.601839781,2,6.7,10
34.019112,-118.284658,59.01720186,17-11-2024 11:40,11.34094877,1.620135539,2,6.7,10
34.019165,-118.284763,58.6345042,17-11-2024 11:40,11.44576933,1.635109905,2,6.7,10
34.019199,-118.28488,58.46359793,17-11-2024 11:40,11.19808123,1.59972589,2,6.7,10
34.019248,-118.284986,58.06200013,17-11-2024 11:40,10.27139752,1.467342502,2,6.7,10
34.019276,-118.285092,58.01411831,17-11-2024 11:40,10.75914702,1.19546078,2,6.7,10
34.019318,-118.285197,58.56034544,17-11-2024 11:40,11.08504415,1.583577735,2,6.7,10
34.019356,-118.285308,58.35957213,17-11-2024 11:41,10.60612698,1.515160997,2,6.7,10
34.019403,-118.285408,57.97582048,17-11-2024 11:41,10.32104387,1.474434838,2,6.7,10
34.019441,-118.28551,57.84399759,17-11-2024 11:41,11.31990505,1.414988131,2,6.7,10
34.0195,-118.28561,57.82700291,17-11-2024 11:41,10.79660689,1.199622987,2,6.7,10
34.019549,-118.285711,57.56842364,17-11-2024 11:41,10.09542294,1.261927867,2,6.7,10
34.019563,-118.285819,57.62189909,17-11-2024 11:41,10.82529126,1.353161408,2,6.7,10
